mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/8	1/8	1		1	43		12
1	1	0	0	4/4	2	1	1/4	1/4	1		-2	58		8
1	1	0	0	4/4	1	2	1/4	1/4	1		2	62		4
1	1	0	0	4/4	1	1	1/4	1/4	1		1	67		0
1	1	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45		13
1	1	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46		14
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58		9
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62		5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		1
1	1	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48		15
1	1	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50		16
1	1	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57		10
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		6
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66		2
1	1	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48		17
1	1	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46		18
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58		11
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		7
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		3
1	1	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43		19
2	2	0	0	4/4	2	2	1/4	1/4	1		6	42		35
2	2	0	0	4/4	2	1	1/4	1/4	1		0	60		29
2	2	0	0	4/4	1	2	1/8	1/8	1		-3	63		23
2	2	0	0	4/4	1	1	1/4	1/4	1		3	69		20
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62		24
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43		36
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58		30
2	2	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62		25
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70		21
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		31
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67		26
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48		37
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	63		32
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67		27
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		22
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50		38
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62		33
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		28
