mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	2	1/4	1/4	1		1	43	14
1	1	0	0	4/4	2	1	1/8	1/8	1		1	55	9
1	1	0	0	4/4	1	2	1/4	1/4	1		2	62	5
1	1	0	0	4/4	1	1	1/4	1/4	1		5	71	0
1	1	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	10
1	1	1/4	1/4	4/4	2	2	1/4	1/4	1	1	1	55	15
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	11
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	6
1	1	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	1
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	2
1	1	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	1	55	16
1	1	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	12
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	7
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	3
1	1	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	17
1	1	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	18
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	13
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	8
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	4
1	1	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	19
2	2	0	0	4/4	2	2	1/8	1/8	1		1	55	31
2	2	0	0	4/4	2	1	1/8	1/8	1		5	59	27
2	2	0	0	4/4	1	2	1/4	1/4	1		2	62	23
2	2	0	0	4/4	1	1	1/4	1/4	1		5	71	20
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	32
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	28
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		5	59	33
2	2	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	24
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	29
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	21
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	34
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	25
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	35
2	2	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	30
2	2	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	26
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	22
3	3	0	0	4/4	2	2	1/8	1/8	1		4	40	48
3	3	0	0	4/4	2	1	1/4	1/4	1		5	59	44
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64	40
3	3	0	0	4/4	1	1	1/4	1/4	1		1	67	36
3	3	1/8	1/8	4/4	2	2	1/4	1/4	1		4	52	49
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	45
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	41
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	37
3	3	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	50
3	3	1/2	1/2	4/4	2	2	1/8	1/8	1		0	36	51
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	46
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	42
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	38
3	3	5/8	5/8	4/4	2	2	1/4	1/4	1		0	48	52
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	47
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	43
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	39
3	3	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	53
4	4	0	0	4/4	2	2	1/4	1/4	1		3	45	69
4	4	0	0	4/4	2	1	1/4	1/4	1		0	60	62
4	4	0	0	4/4	1	2	1/8	1/8	1		4	64	57
4	4	0	0	4/4	1	1	1/4	1/4	1		3	69	54
4	4	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	58
4	4	1/4	1/4	4/4	2	2	1/8	1/8	1		1	43	70
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	63
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	59
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	55
4	4	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	71
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	72
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	64
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	60
