mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		1	43		4
1	1	0	3/4	4/4	2	1	1/8	1/8	1		-2	58		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		2	62		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		1	67		0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		3	45		5
1	1	1/8	7/8	4/4	2	1	1/8	1/8	1		0	60		3
2	2	0	0	4/4	2	2	1/4	1/4	1		-2	46		23
2	2	0	0	4/4	2	1	1/4	1/4	1		2	62		18
2	2	0	0	4/4	1	2	1/8	1/8	1		1	67		11
2	2	0	0	4/4	1	1	1/4	1/4	1		1	67		6
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65		12
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43		24
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58		19
2	2	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63		13
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		7
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		14
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45		25
2	2	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57		20
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1	1	0	60		15
2	2	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65		8
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55		21
2	2	5/8	5/8	4/4	1	1	1/8	1/8	1		-3	63		9
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1	1	-2	46		26
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		22
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1	-1	0	60		16
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62		10
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1		-2	58		17
3	3	0	0	4/4	2	2	1/8	1/8	1	-1	-2	46		41
3	3	0	0	4/4	2	1	1/4	1/4	1		-2	58		36
3	3	0	0	4/4	1	2	1/4	1/4	1		2	62		31
3	3	0	0	4/4	1	1	1/4	1/4	1		-1	65		27
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45		42
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1	1	1	43		43
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58		37
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		-3	63		32
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		28
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		33
3	3	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	1	43		44
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1	1	0	60		38
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63		34
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		29
3	3	5/8	5/8	4/4	2	2	1/8	1/8	1		6	42		45
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43		46
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1	-1	0	60		39
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		35
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		30
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58		40
4	4	0	0	4/4	2	2	1/4	1/4	1		0	48		62
4	4	0	0	4/4	2	1	1/4	1/4	1	1	3	57		55
4	4	0	0	4/4	1	2	1/4	1/4	1		-3	63		51
4	4	0	0	4/4	1	1	1/4	1/4	1		1	67		47
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50		63
4	4	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	3	57		56
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62		52
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66		48
4	4	5/16	5/16	4/4	2	1	1/16	1/16	1		-2	58		57
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1	1	0	60		58
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43		64
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	0	60		59
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		53
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67		49
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58		60
