mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	1/4	0.25	4/4	2	2	1/4	1/4	1		3	45		11
1	1	1/4	0.25	4/4	2	1	1/8	1/8	1		0	60		6
1	1	1/4	0.25	4/4	1	2	1/4	1/4	1		3	69		3
1	1	1/4	0.25	4/4	1	1	1/4	1/4	1		4	76		0
1	1	3/8	0.375	4/4	2	1	1/8	1/8	1		2	62		7
1	1	1/2	0.5	4/4	2	2	1/4	1/4	1		3	57		12
1	1	1/2	0.5	4/4	2	1	1/4	1/4	1		4	64		8
1	1	1/2	0.5	4/4	1	2	1/4	1/4	1		3	69		4
1	1	1/2	0.5	4/4	1	1	3/8	1/4	3/2		0	72		1
1	1	3/4	0.75	4/4	2	2	1/4	1/4	1		4	52		13
1	1	3/4	0.75	4/4	2	1	3/16	1/8	3/2		4	64		9
1	1	3/4	0.75	4/4	1	2	1/4	1/4	1		8	68		5
1	1	7/8	0.875	4/4	1	1	1/8	1/8	1		5	71		2
1	1	15/16	0.9375	4/4	2	1	1/16	1/16	1		2	62		10
2	2	0	0.0	4/4	2	2	1/4	1/4	1		3	45		27
2	2	0	0.0	4/4	2	1	1/4	1/4	1		0	60		23
2	2	0	0.0	4/4	1	2	1/4	1/4	1		4	64		19
2	2	0	0.0	4/4	1	1	1/4	1/4	1		3	69		14
2	2	1/4	0.25	4/4	2	2	1/4	1/4	1		3	57		28
2	2	1/4	0.25	4/4	2	1	1/4	1/4	1		0	60		24
2	2	1/4	0.25	4/4	1	2	1/4	1/4	1		3	69		20
2	2	1/4	0.25	4/4	1	1	1/4	1/4	1		4	76		15
2	2	1/2	0.5	4/4	2	2	1/4	1/4	1		2	50		29
2	2	1/2	0.5	4/4	2	1	1/4	1/4	1		5	59		25
2	2	1/2	0.5	4/4	1	2	1/4	1/4	1		3	69		21
2	2	1/2	0.5	4/4	1	1	1/4	1/4	1		-1	77		16
2	2	3/4	0.75	4/4	2	2	1/4	1/4	1		4	52		30
2	2	3/4	0.75	4/4	2	1	1/4	1/4	1		5	59		26
2	2	3/4	0.75	4/4	1	2	1/4	1/4	1		8	68		22
2	2	3/4	0.75	4/4	1	1	1/8	1/8	1		4	76		17
2	2	7/8	0.875	4/4	1	1	1/8	1/8	1		2	74		18
3	3	0	0.0	4/4	2	1	1/8	1/8	1		3	57		39
3	3	0	0.0	4/4	2	2	1/4	1/4	1		3	57		45
3	3	0	0.0	4/4	1	2	1/4	1/4	1		4	64		35
3	3	0	0.0	4/4	1	1	1/4	1/4	1		0	72		31
3	3	1/8	0.125	4/4	2	1	1/8	1/8	1		0	60		40
3	3	1/4	0.25	4/4	2	2	1/4	1/4	1		-1	53		46
3	3	1/4	0.25	4/4	2	1	1/8	1/8	1		5	59		41
3	3	1/4	0.25	4/4	1	2	1/4	1/4	1		3	69		36
3	3	1/4	0.25	4/4	1	1	1/4	1/4	1		2	74		32
3	3	3/8	0.375	4/4	2	1	1/8	1/8	1		3	57		42
3	3	1/2	0.5	4/4	2	2	1/4	1/4	1		4	52		47
3	3	1/2	0.5	4/4	2	1	1/4	1/4	1		5	59		43
3	3	1/2	0.5	4/4	1	2	1/4	1/4	1		8	68		37
3	3	1/2	0.5	4/4	1	1	1/4	1/4	1		4	76		33
