mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/4	1/4	1		-4	56	3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		0	60	2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		-4	68	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		-3	75	0
2	2	0	0	4/4	2	2	1/4	1/4	1		-5	49	20
2	2	0	0	4/4	2	1	1/8	1/8	1		-5	61	14
2	2	0	0	4/4	1	2	1/4	1/4	1		-4	68	10
2	2	0	0	4/4	1	1	1/4	1/4	1		-1	77	4
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	15
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	21
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	11
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	5
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		-5	73	6
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	22
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	17
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		-4	68	12
2	2	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	7
2	2	5/8	5/8	4/4	1	1	1/8	1/8	1		-5	73	8
2	2	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	23
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	58	18
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	13
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	75	9
2	2	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56	24
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	19
3	3	0	0	4/4	2	2	1/4	1/4	1		-2	58	41
3	3	0	0	4/4	2	1	1/8	1/8	1		-5	61	36
3	3	0	0	4/4	1	2	1/8	1/8	1		-1	65	30
3	3	0	0	4/4	1	1	1/8	1/8	1		-5	73	25
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	37
3	3	1/8	1/8	4/4	1	2	1/8	1/8	1		-4	68	31
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	26
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	42
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	38
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		-4	68	32
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		-5	73	27
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	33
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	56	43
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	63	39
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		-4	68	34
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	28
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	44
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	40
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	29
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	35
4	4	0	0	4/4	2	2	1/8	1/8	1		-4	56	60
