mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		1	55	3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		5	59	2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		2	62	1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		1	67	0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		6	54	4
2	2	0	0	4/4	2	2	3/8	1/4	3/2		4	52	21
2	2	0	0	4/4	2	1	1/4	1/4	1		5	59	16
2	2	0	0	4/4	1	2	1/8	1/8	1		4	64	10
2	2	0	0	4/4	1	1	1/8	1/8	1		1	67	5
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	11
2	2	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	6
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	17
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	12
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	7
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	22
2	2	1/2	1/2	4/4	2	2	3/8	1/4	3/2		0	48	23
2	2	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	18
2	2	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	13
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	8
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	19
2	2	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	14
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	20
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	9
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	15
2	2	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	24
3	3	0	0	4/4	2	2	1/8	1/8	1		0	48	41
3	3	0	0	4/4	2	1	1/8	1/8	1		4	64	35
3	3	0	0	4/4	1	2	1/4	1/4	1		1	67	30
3	3	0	0	4/4	1	1	1/4	1/4	1		3	69	25
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	42
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	36
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	43
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	37
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	31
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	26
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	38
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	44
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	39
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	32
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	27
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	45
3	3	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	33
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	40
3	3	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	28
3	3	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	34
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	29
4	4	0	0	4/4	2	2	1/8	1/8	1		1	55	63
4	4	0	0	4/4	2	1	1/4	1/4	1		2	62	57
4	4	0	0	4/4	1	2	1/8	1/8	1		1	67	51
4	4	0	0	4/4	1	1	1/4	1/4	1		5	71	46
4	4	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	64
4	4	1/8	1/8	4/4	1	2	1/4	1/4	1		5	71	52
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	65
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	58
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	47
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	59
4	4	3/8	3/8	4/4	1	2	1/16	1/16	1		3	69	53
4	4	7/16	7/16	4/4	1	2	1/16	1/16	1		1	67	54
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	60
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1		5	59	66
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	55
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	48
4	4	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	67
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	61
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	68
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	62
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	56
4	4	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	49
4	4	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	50
5	5	0	0	4/4	2	1	1/4	1/4	1		2	62	76
5	5	0	0	4/4	2	2	1/4	1/4	1		2	62	80
5	5	0	0	4/4	1	2	1/4	1/4	1		1	67	73
5	5	0	0	4/4	1	1	1/8	1/8	1		3	69	69
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67	70
5	5	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	81
5	5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	77
5	5	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	74
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	71
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	78
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	82
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	79
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	75
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	72
6	6	0	3/4	4/4	2	2	1/8	1/8	1		1	55	86
6	6	0	3/4	4/4	2	1	1/4	1/4	1		2	62	85
6	6	0	3/4	4/4	1	2	1/4	1/4	1		1	67	84
6	6	0	3/4	4/4	1	1	1/4	1/4	1		5	71	83
6	6	1/8	7/8	4/4	2	2	1/8	1/8	1		3	57	87
7	7	0	0	4/4	2	2	1/8	1/8	1		5	59	105
7	7	0	0	4/4	2	1	1/4	1/4	1		2	62	98
7	7	0	0	4/4	1	2	3/8	1/4	3/2		1	67	92
7	7	0	0	4/4	1	1	1/4	1/4	1		5	71	88
7	7	1/8	1/8	4/4	2	2	1/8	1/8	1		0	60	106
7	7	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	99
7	7	1/4	1/4	4/4	2	2	1/4	1/4	1		2	62	107
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	89
7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	100
7	7	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	93
7	7	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	108
7	7	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	101
7	7	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	94
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	90
7	7	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	109
7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	102
7	7	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	95
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	103
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	110
7	7	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	96
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	91
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	104
7	7	7/8	7/8	4/4	1	2	1/8	1/8	1		9	63	97
8	8	0	0	4/4	2	2	1/8	1/8	1		4	52	126
8	8	0	0	4/4	2	1	1/8	1/8	1		5	59	120
8	8	0	0	4/4	1	2	1/4	1/4	1		4	64	116
8	8	0	0	4/4	1	1	1/8	1/8	1		1	67	111
8	8	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	127
8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	121
8	8	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	112
8	8	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	128
8	8	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	122
8	8	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	117
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	113
8	8	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	123
8	8	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	129
8	8	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	124
8	8	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	118
8	8	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	114
8	8	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	125
8	8	3/4	3/4	4/4	2	2	1/8	1/8	1		2	62	130
8	8	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	119
8	8	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	115
8	8	7/8	7/8	4/4	2	2	1/8	1/8	1		0	60	131
9	9	0	0	4/4	2	1	1/8	1/8	1		1	55	142
9	9	0	0	4/4	2	2	3/8	1/4	3/2		5	59	149
9	9	0	0	4/4	1	2	1/8	1/8	1		2	62	136
9	9	0	0	4/4	1	1	1/4	1/4	1		1	67	132
9	9	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	143
9	9	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	137
9	9	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	144
9	9	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	138
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	133
9	9	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	150
9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	145
9	9	1/2	1/2	4/4	2	2	3/8	1/4	3/2		1	55	151
9	9	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	146
9	9	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	139
9	9	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	134
9	9	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	147
9	9	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	140
9	9	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	148
9	9	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	141
9	9	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	135
9	9	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	152
10	10	0	0	4/4	2	2	1/8	1/8	1		4	52	168
10	10	0	0	4/4	2	1	1/4	1/4	1		1	55	162
10	10	0	0	4/4	1	2	1/4	1/4	1		5	59	158
10	10	0	0	4/4	1	1	1/4	1/4	1		1	67	153
10	10	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	169
10	10	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	170
10	10	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	163
10	10	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	159
10	10	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	154
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	164
10	10	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	171
10	10	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	165
10	10	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	160
10	10	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	155
10	10	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	166
10	10	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	172
10	10	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	161
10	10	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	156
10	10	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	167
10	10	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	157
11	11	0	0	4/4	2	2	1/8	1/8	1		4	52	189
11	11	0	0	4/4	2	1	3/8	1/4	3/2		1	55	184
11	11	0	0	4/4	1	2	1/4	1/4	1		4	64	178
