mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/2	1/2	1		4	52		6
1	1	0	0	4/4	2	1	1/2	1/2	1		1	55		4
1	1	0	0	4/4	1	2	1/2	1/2	1		4	64		2
1	1	0	0	4/4	1	1	1/2	1/2	1		5	71		0
1	1	1/2	1/2	4/4	2	2	1/2	1/2	1		6	54		7
1	1	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57		5
1	1	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62		3
1	1	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74		1
2	2	0	0	4/4	2	2	1/4	1/4	1		1	55		20
2	2	0	0	4/4	2	1	1/4	1/4	1		5	59		16
2	2	0	0	4/4	1	2	1/4	1/4	1		2	62		12
2	2	0	0	4/4	1	1	1/4	1/4	1		5	71		8
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		21
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		17
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63		13
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		9
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52		22
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		18
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		14
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		10
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51		23
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54		19
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		15
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		11
3	3	0	0	4/4	2	2	1/4	1/4	1		4	52		32
3	3	0	0	4/4	2	1	1/4	1/4	1		1	55		29
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64		26
3	3	0	0	4/4	1	1	1/2	1/2	1		0	72		24
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54		33
3	3	1/4	1/4	4/4	2	1	1/2	1/2	1		3	57		30
3	3	1/4	1/4	4/4	1	2	1/2	1/2	1		2	62		27
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55		34
3	3	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71		25
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52		35
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55		31
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		28
4	4	0	0	4/4	2	2	1/4	1/4	1		0	48		42
4	4	0	0	4/4	2	1	1/2	1/2	1		1	55		40
4	4	0	0	4/4	1	2	1/2	1/2	1		4	64		38
4	4	0	0	4/4	1	1	1/2	1/2	1		3	69		36
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45		43
4	4	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50		44
4	4	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54		41
4	4	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62		39
4	4	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		37
5	5	0	0	4/4	2	2	1	1	1		1	43		48
5	5	0	0	4/4	2	1	1	1	1		5	59		47
5	5	0	0	4/4	1	2	1	1	1		2	62		46
5	5	0	0	4/4	1	1	1	1	1		1	67		45
6	6	0	0	4/4	2	2	1/2	1/2	1		1	55		53
6	6	0	0	4/4	2	1	1	1	1		1	55		52
6	6	0	0	4/4	1	2	1	1	1		2	62		51
6	6	0	0	4/4	1	1	1/2	1/2	1		5	71		49
6	6	1/2	1/2	4/4	2	2	1/2	1/2	1		5	47		54
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74		50
7	7	0	0	4/4	2	1	1	1	1		2	50		57
7	7	0	0	4/4	2	2	1	1	1		2	50		58
7	7	0	0	4/4	2	1	1	1	1		6	54		57
7	7	0	0	4/4	2	2	1	1	1		6	54		58
7	7	0	0	4/4	1	1	1	1	1		2	62		55
7	7	0	0	4/4	1	2	1	1	1		2	62		56
7	7	0	0	4/4	1	1	1	1	1		3	69		55
7	7	0	0	4/4	1	2	1	1	1		3	69		56
8	8	0	0	4/4	2	2	1/2	1/2	1		0	48		62
8	8	0	0	4/4	2	1	1/2	1/2	1		3	57		61
8	8	0	0	4/4	1	1	1/2	1/2	1		4	64		59
8	8	0	0	4/4	1	2	1/2	1/2	1		4	64		60
9	9	0	0	4/4	2	2	1/4	1/4	1		5	47		69
9	9	0	0	4/4	2	1	3/4	1/2	3/2		5	59		67
9	9	0	0	4/4	1	2	1/2	1/2	1		4	64		65
9	9	0	0	4/4	1	1	1/2	1/2	1		1	67		63
9	9	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45		70
9	9	1/2	1/2	4/4	2	2	1/2	1/2	1		5	47		71
9	9	1/2	1/2	4/4	1	2	1/2	1/2	1		9	63		66
9	9	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66		64
9	9	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		68
10	10	0	0	4/4	2	2	1	1	1		4	40		75
10	10	0	0	4/4	2	1	1	1	1		1	55		74
10	10	0	0	4/4	1	2	1	1	1		5	59		73
10	10	0	0	4/4	1	1	1	1	1		4	64		72
