mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1		1	55		3
1	1	0	3/4	4/4	2	1	1/4	1/4	1		5	59		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1		2	62		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1		1	67		0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1		6	54		4
2	2	0	0	4/4	2	2	1/8	1/8	1		4	52		20
2	2	0	0	4/4	2	1	1/4	1/4	1		5	59		15
2	2	0	0	4/4	1	2	3/8	1/4	3/2		4	64		10
2	2	0	0	4/4	1	1	1/4	1/4	1		1	67		5
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50		21
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48		22
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57		16
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		6
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50		23
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54		17
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62		11
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43		24
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55		18
2	2	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62		12
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71		7
2	2	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64		13
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50		25
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57		19
2	2	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		14
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69		8
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71		9
3	3	0	0	4/4	2	2	1/8	1/8	1		3	45		45
3	3	0	0	4/4	2	1	1/8	1/8	1		3	57		38
3	3	0	0	4/4	1	2	1/8	1/8	1		4	64		31
3	3	0	0	4/4	1	1	1/8	1/8	1		0	72		26
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47		46
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		39
3	3	1/8	1/8	4/4	1	2	1/16	1/16	1		1	67		32
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71		27
3	3	3/16	3/16	4/4	1	2	1/16	1/16	1		6	66		33
3	3	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48		47
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60		40
3	3	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64		34
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		28
3	3	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50		48
3	3	3/8	3/8	4/4	2	1	1/16	1/16	1		5	59		41
3	3	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66		35
3	3	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57		42
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43		49
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59		43
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		36
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67		29
3	3	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55		50
3	3	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		44
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67		37
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		30
3	3	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54		51
4	4	0	0	4/4	2	2	1/4	1/4	1		4	52		70
4	4	0	0	4/4	2	1	1/8	1/8	1		4	64		64
4	4	0	0	4/4	1	2	1/8	1/8	1		1	67		56
4	4	0	0	4/4	1	1	1/4	1/4	1		0	72		52
4	4	1/8	1/8	4/4	2	1	1/8	1/8	1	1	9	63		65
4	4	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69		57
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52		71
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1	-1	9	63		66
4	4	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69		58
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		53
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64		67
4	4	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67		59
4	4	1/2	1/2	4/4	2	2	1/4	1/4	1	1	4	52		72
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60		68
4	4	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66		60
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		54
4	4	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64		61
4	4	11/16	11/16	4/4	1	2	1/16	1/16	1		9	63		62
4	4	3/4	3/4	4/4	2	2	1/8	1/8	1	-1	4	52		73
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		69
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		63
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67		55
4	4	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50		74
5	5	0	0	4/4	2	2	1/8	1/8	1		0	48		91
5	5	0	0	4/4	2	1	1/4	1/4	1		3	57		86
5	5	0	0	4/4	1	2	1/4	1/4	1		2	62		82
5	5	0	0	4/4	1	1	1/8	1/8	1		6	66		75
5	5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47		92
5	5	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67		76
5	5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45		93
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59		87
5	5	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62		83
5	5	1/4	1/4	4/4	1	1	3/16	1/8	3/2		1	67		77
5	5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43		94
5	5	7/16	7/16	4/4	1	1	1/32	1/32	1		6	66		78
5	5	15/32	15/32	4/4	1	1	1/32	1/32	1		1	67		79
5	5	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		95
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54		88
5	5	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		84
5	5	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		80
5	5	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47		96
5	5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59		89
5	5	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		85
5	5	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74		81
5	5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		90
6	6	0	0	4/4	2	2	1/8	1/8	1		4	52		115
6	6	0	0	4/4	2	1	1/8	1/8	1		1	55		110
6	6	0	0	4/4	1	2	1/4	1/4	1		4	64		102
6	6	0	0	4/4	1	1	1/4	1/4	1		0	72		97
6	6	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54		116
6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		111
6	6	1/4	1/4	4/4	2	2	3/8	1/4	3/2		1	55		117
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59		112
6	6	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62		103
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		98
6	6	3/8	3/8	4/4	1	2	1/16	1/16	1		7	61		104
6	6	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62		105
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61		113
6	6	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64		106
6	6	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		99
6	6	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54		118
6	6	5/8	5/8	4/4	1	2	1/16	1/16	1		6	66		107
6	6	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64		108
6	6	3/4	3/4	4/4	2	2	1/8	1/8	1		5	59		119
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		114
6	6	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62		109
6	6	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67		100
6	6	7/8	7/8	4/4	2	2	1/8	1/8	1		3	57		120
6	6	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66		101
7	7	0	0	4/4	2	2	1/8	1/8	1		1	55		136
7	7	0	0	4/4	2	1	1/8	1/8	1		5	59		131
7	7	0	0	4/4	1	2	1/4	1/4	1		2	62		127
7	7	0	0	4/4	1	1	3/16	1/8	3/2		4	64		121
7	7	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52		137
7	7	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55		132
7	7	3/16	3/16	4/4	1	1	1/32	1/32	1		6	66		122
7	7	7/32	7/32	4/4	1	1	1/32	1/32	1		1	67		123
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		133
7	7	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57		138
7	7	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61		128
7	7	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64		124
7	7	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50		139
7	7	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54		134
7	7	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62		125
7	7	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62		129
7	7	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51		140
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54		135
7	7	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		130
7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		126
8	8	0	0	4/4	2	2	1/8	1/8	1		4	52		157
8	8	0	0	4/4	2	1	1/8	1/8	1		1	55		151
8	8	0	0	4/4	1	2	1/4	1/4	1		4	64		146
8	8	0	0	4/4	1	1	1/4	1/4	1		0	72		141
8	8	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54		158
8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57		152
8	8	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55		159
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59		153
8	8	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62		147
8	8	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		142
8	8	1/2	1/2	4/4	2	2	1/8	1/8	1		7	49		160
8	8	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52		154
8	8	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64		148
8	8	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		143
8	8	5/8	5/8	4/4	2	2	1/8	1/8	1		9	51		161
8	8	5/8	5/8	4/4	2	1	1/4	1/4	1		5	59		155
8	8	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66		149
8	8	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52		162
8	8	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67		144
8	8	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67		150
8	8	7/8	7/8	4/4	2	2	1/16	1/16	1		2	50		163
8	8	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60		156
8	8	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69		145
8	8	15/16	15/16	4/4	2	2	1/16	1/16	1		0	48		164
9	9	0	0	4/4	2	2	1/8	1/8	1		5	47		176
9	9	0	0	4/4	2	1	1/4	1/4	1		2	62		171
9	9	0	0	4/4	1	2	1/4	1/4	1		1	67		168
9	9	0	0	4/4	1	1	1/4	1/4	1		5	71		165
9	9	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48		177
9	9	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50		178
9	9	1/4	1/4	4/4	2	1	1/16	1/16	1		0	60		172
9	9	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66		169
9	9	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		166
9	9	5/16	5/16	4/4	2	1	1/16	1/16	1		5	59		173
