mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	3/4	4/4	2	2	1/8	1/8	1.0		-1	53		4
1	1	0	3/4	4/4	2	1	1/8	1/8	1.0		3	57		2
1	1	0	3/4	4/4	1	2	1/4	1/4	1.0		0	72		1
1	1	0	3/4	4/4	1	1	1/4	1/4	1.0		-1	77		0
1	1	1/8	7/8	4/4	2	2	1/8	1/8	1.0		1	55		5
1	1	1/8	7/8	4/4	2	1	1/8	1/8	1.0		-2	58		3
2	2	0	0	4/4	2	2	1/4	1/4	1.0		3	57		21
2	2	0	0	4/4	2	1	1/4	1/4	1.0		0	60		15
2	2	0	0	4/4	1	2	1/4	1/4	1.0		0	72		10
2	2	0	0	4/4	1	1	1/4	1/4	1.0		-1	77		6
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1.0		1	55		22
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1.0		0	60		16
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1.0		3	69		11
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1.0		-1	77		7
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1.0		-1	53		23
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1.0		2	62		17
2	2	1/2	1/2	4/4	2	2	1/8	1/8	1.0		0	60		24
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1.0		4	64		18
2	2	1/2	1/2	4/4	1	2	1/4	1/4	1.0		1	67		12
2	2	1/2	1/2	4/4	1	1	1/4	1/4	1.0		4	76		8
2	2	5/8	5/8	4/4	2	2	1/8	1/8	1.0		-2	58		25
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1.0		3	57		26
2	2	3/4	3/4	4/4	2	1	1/8	1/8	1.0		-1	65		19
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1.0		3	69		13
2	2	3/4	3/4	4/4	1	1	1/4	1/4	1.0		0	72		9
2	2	7/8	7/8	4/4	2	1	1/8	1/8	1.0		4	64		20
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1.0		1	67		14
3	3	0	0	4/4	2	2	1/8	1/8	1.0		-2	58		41
3	3	0	0	4/4	2	1	1/8	1/8	1.0		2	62		35
3	3	0	0	4/4	1	2	1/4	1/4	1.0		-1	65		31
3	3	0	0	4/4	1	1	1/4	1/4	1.0		2	74		27
3	3	1/8	1/8	4/4	2	2	1/8	1/8	1.0		3	57		42
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1.0		0	60		36
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1.0		1	55		43
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1.0		-2	58		37
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1.0		1	67		32
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1.0		4	76		28
3	3	1/2	1/2	4/4	2	2	1/4	1/4	1.0		-1	53		44
3	3	1/2	1/2	4/4	2	1	1/4	1/4	1.0		0	60		38
3	3	1/2	1/2	4/4	1	2	1/4	1/4	1.0		3	69		33
3	3	1/2	1/2	4/4	1	1	1/4	1/4	1.0		-1	77		29
3	3	3/4	3/4	4/4	2	2	1/4	1/4	1.0		2	50		45
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1.0		2	62		39
3	3	3/4	3/4	4/4	1	2	1/4	1/4	1.0		3	69		34
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1.0		-1	77		30
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1.0		0	60		40
4	4	0	0	4/4	2	2	1/8	1/8	1.0		1	55		65
4	4	0	0	4/4	2	1	1/8	1/8	1.0		-2	58		58
4	4	0	0	4/4	1	2	1/8	1/8	1.0		1	67		50
4	4	0	0	4/4	1	1	1/4	1/4	1.0		4	76		46
4	4	1/8	1/8	4/4	2	2	1/8	1/8	1.0		3	57		66
4	4	1/8	1/8	4/4	2	1	1/8	1/8	1.0		0	60		59
4	4	1/8	1/8	4/4	1	2	1/8	1/8	1.0		-1	65		51
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1.0		-2	58		67
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1.0		2	62		60
4	4	1/4	1/4	4/4	1	2	1/8	1/8	1.0		-1	65		52
4	4	1/4	1/4	4/4	1	1	1/4	1/4	1.0		2	74		47
4	4	3/8	3/8	4/4	1	2	1/8	1/8	1.0		1	67		53
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1.0		4	52		68
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1.0		4	64		61
4	4	1/2	1/2	4/4	1	2	1/8	1/8	1.0		1	67		54
4	4	1/2	1/2	4/4	1	1	1/4	1/4	1.0		0	72		48
4	4	5/8	5/8	4/4	2	2	1/8	1/8	1.0		6	54		69
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1.0		2	62		62
4	4	5/8	5/8	4/4	1	2	1/8	1/8	1.0		3	69		55
4	4	3/4	3/4	4/4	2	2	1/4	1/4	1.0		1	55		70
