mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	2	1/8	1/8	1		-2	46	16
1	1	0	0	4/4	2	1	1/8	1/8	1		-5	61	9
1	1	0	0	4/4	1	2	1/4	1/4	1		-2	70	4
1	1	0	0	4/4	1	1	1/4	1/4	1		-1	77	0
1	1	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	17
1	1	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	10
1	1	1/4	1/4	4/4	2	2	1/8	1/8	1		-5	49	18
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	11
1	1	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	1
1	1	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	19
1	1	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	6
1	1	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	20
1	1	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	65	12
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	7
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	2
1	1	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	63	13
1	1	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58	21
1	1	3/4	3/4	4/4	2	1	1/8	1/8	1		-5	61	14
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	8
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		-5	73	3
1	1	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56	22
1	1	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	15
2	2	0	0	4/4	2	2	1/4	1/4	1		-6	54	38
2	2	0	0	4/4	2	1	1/4	1/4	1		-2	58	34
2	2	0	0	4/4	1	2	1/8	1/8	1		-3	63	28
2	2	0	0	4/4	1	1	1/4	1/4	1		-3	75	23
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	29
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	39
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	35
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		-6	66	30
