mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	3/8	1/4	3/2		-3	51		15
1	1	0	0	4/4	2	1	1/4	1/4	1		1	55		9
1	1	0	0	4/4	1	2	1/4	1/4	1		-2	58		4
1	1	0	0	4/4	1	1	1/4	1/4	1		-3	63		0
1	1	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55		10
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1		-2	58		5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	63		1
1	1	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53		16
1	1	3/8	3/8	4/4	2	1	1/8	1/8	1		-4	56		11
1	1	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55		17
1	1	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58		12
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63		6
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70		2
1	1	5/8	5/8	4/4	2	1	1/4	1/4	1		-3	63		13
1	1	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51		18
1	1	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67		7
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70		3
1	1	7/8	7/8	4/4	2	1	1/8	1/8	1		-5	61		14
1	1	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65		8
2	2	0	0	4/4	2	2	1/8	1/8	1		-4	56		29
2	2	0	0	4/4	2	1	1/8	1/8	1		0	60		25
2	2	0	0	4/4	1	2	1/4	1/4	1		-3	63		22
2	2	0	0	4/4	1	1	1/4	1/4	1		0	72		19
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55		30
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58		26
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53		31
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56		27
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65		23
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74		20
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	51		32
