mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/4	1/4	1		4	40		6
1	1	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71		0
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71		1
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76		2
1	1	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52		7
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64		5
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68		4
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71		3
1	1	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52		8
2	2	0	0	4/4	2	2	1/4	1/4	1		3	57		25
2	2	0	0	4/4	2	1	1/4	1/4	1		4	64		21
2	2	0	0	4/4	1	2	3/8	1/4	3/2		3	69		14
2	2	0	0	4/4	1	1	1/4	1/4	1		7	73		9
2	2	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52		26
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		22
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		10
2	2	3/8	3/8	4/4	1	2	1/8	1/8	1	1	8	68		15
2	2	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54		27
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61		23
2	2	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	8	68		16
2	2	1/2	1/2	4/4	1	1	3/8	1/4	3/2		3	69		11
2	2	5/8	5/8	4/4	1	2	1/16	1/16	1		6	66		17
2	2	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64		18
2	2	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51		28
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		24
2	2	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66		19
2	2	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66		20
2	2	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71		12
2	2	15/16	15/16	4/4	1	1	1/16	1/16	1		3	69		13
3	3	0	0	4/4	2	2	1/4	1/4	1		4	52		37
3	3	0	0	4/4	2	1	1/4	1/4	1		5	59		35
3	3	0	0	4/4	1	2	1/4	1/4	1		4	64		33
3	3	0	0	4/4	1	1	1/4	1/4	1		8	68		29
3	3	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47		38
3	3	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59		36
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63		34
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66		30
3	3	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49		39
3	3	1/2	1/2	4/4	2	2	1/2	1/2	1		9	51		40
3	3	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71		31
3	3	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69		32
4	4	0	0	4/4	2	2	1/8	1/8	1		4	52		54
4	4	0	0	4/4	1	1	1/4	1/4	1		8	68		41
4	4	1/8	1/8	4/4	2	2	1/8	1/8	1		4	40		55
4	4	1/4	1/4	4/4	2	2	1/4	1/4	1	1	4	52		56
4	4	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64		50
4	4	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68		47
4	4	1/4	1/4	4/4	1	1	1/8	1/8	1		7	73		42
4	4	3/8	3/8	4/4	2	1	1/8	1/8	1		9	63		51
4	4	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71		43
4	4	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	4	52		57
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61		52
4	4	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66		48
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1		10	70		44
4	4	5/8	5/8	4/4	2	2	1/8	1/8	1		9	51		58
4	4	5/8	5/8	4/4	1	1	1/8	1/8	1		6	66		45
4	4	3/4	3/4	4/4	2	2	1/8	1/8	1		7	49		59
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		9	63		53
4	4	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66		49
4	4	3/4	3/4	4/4	1	1	1/4	1/4	1	1	5	71		46
4	4	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47		60
5	5	0	0	4/4	2	2	1/4	1/4	1		6	54	1	70
5	5	0	0	4/4	2	1	1/4	1/4	1		7	61	1	67
5	5	0	0	4/4	1	2	1/4	1/4	1		6	66	1	64
5	5	0	0	4/4	1	1	1/4	1/4	1	-1	5	71	1	61
5	5	1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	1	71
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	1	68
5	5	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	1	65
5	5	1/4	1/4	4/4	1	1	1/4	1/4	1		10	70	1	62
5	5	1/2	1/2	4/4	2	2	1/2	1/2	1		5	47	1	72
5	5	1/2	1/2	4/4	2	1	1/2	1/2	1		9	63	1	69
5	5	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	1	66
5	5	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	1	63
6	6	0	0	4/4	2	2	1/4	1/4	1		6	54	2	82
6	6	0	0	4/4	2	1	1/4	1/4	1		7	61	2	79
6	6	0	0	4/4	1	2	1/4	1/4	1		6	66	2	76
6	6	0	0	4/4	1	1	1/4	1/4	1		5	71	2	73
6	6	1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	2	83
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	2	80
6	6	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	2	77
6	6	1/4	1/4	4/4	1	1	1/4	1/4	1		10	70	2	74
6	6	1/2	1/2	4/4	2	2	3/8	1/4	3/2		5	47	2	84
6	6	1/2	1/2	4/4	2	1	1/2	1/2	1		9	63	2	81
6	6	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	2	78
6	6	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	2	75
6	6	7/8	7/8	4/4	2	2	1/8	1/8	1		7	49	2	85
7	7	0	0	4/4	2	2	1/4	1/4	1		9	51		97
