mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1/8	1/8	1		3	57		15
1	1	0	0	4/4	2	1	1/4	1/4	1		0	60		8
1	1	0	0	4/4	1	2	1/4	1/4	1		4	64		4
1	1	0	0	4/4	1	1	1/4	1/4	1		3	69		0
1	1	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55		16
1	1	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53		17
1	1	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59		9
1	1	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62		5
1	1	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69		1
1	1	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57		10
1	1	1/2	1/2	4/4	2	2	3/8	1/4	3/2		4	52		18
1	1	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59		11
1	1	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64		6
1	1	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67		2
1	1	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57		12
1	1	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55		13
1	1	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64		7
1	1	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72		3
1	1	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54		19
1	1	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57		14
2	2	0	0	4/4	2	2	1/8	1/8	1		8	56		32
2	2	0	0	4/4	2	1	1/8	1/8	1		5	59		28
2	2	0	0	4/4	1	2	1/8	1/8	1		4	64		24
2	2	0	0	4/4	1	1	1/8	1/8	1		5	71		20
2	2	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57		33
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60		29
2	2	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66		25
2	2	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69		21
2	2	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52		34
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62		30
2	2	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68		26
2	2	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		22
2	2	3/8	3/8	4/4	2	2	1/8	1/8	1		4	40		35
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45		36
2	2	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60		31
2	2	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64		27
2	2	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69		23
3	3	0	0	4/4	2	2	1/4	1/4	1		3	45		55
3	3	0	0	4/4	2	1	1/8	1/8	1		0	60		47
3	3	0	0	4/4	1	2	1/8	1/8	1		4	64		42
3	3	0	0	4/4	1	1	1/8	1/8	1		3	69		37
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62		48
3	3	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68		43
3	3	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71		38
3	3	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57		56
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64		49
3	3	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69		44
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		39
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	65		50
3	3	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55		57
